B_x,B_y,B_z,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 1100000,simCount = 5500000,freq = 220000,kT = 0.4,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = -1,JLR = 0,AL = 0.5,AR = 0.5,Am = 0.5,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
0,-1,0,,-44.1829,-960.23,-34.5494,961.867,-1.61678,-0.0359268,,-44.1829,-960.23,-34.5494,961.867,-1.61678,-0.0359268,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3466.82,-3466.82,-0,-0,-0,0,-0,,0.860682,0.860682,0,0,0,0,0,,8.0249e+006,8.0249e+006,0,0
0,-0.8,0,,-33.3638,-939.422,-5.05597,940.028,-1.6063,-0.00537855,,-33.3638,-939.422,-5.05597,940.028,-1.6063,-0.00537855,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3255.06,-3255.06,-0,-0,-0,0,-0,,1.55075,1.55075,0,0,0,0,0,,1.83279e+007,1.83279e+007,0,0
0,-0.6,0,,568.349,-770.655,22.711,957.833,-0.935351,0.023713,,568.349,-770.655,22.711,957.833,-0.935351,0.023713,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3104.13,-3104.13,-0,-0,-0,0,-0,,2.5188,2.5188,0,0,0,0,0,,1.9524e+007,1.9524e+007,0,0
0,-0.4,0,,796.138,-532.798,11.0638,958.036,-0.589774,0.0115487,,796.138,-532.798,11.0638,958.036,-0.589774,0.0115487,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2975.06,-2975.06,-0,-0,-0,0,-0,,1.5007,1.5007,0,0,0,0,0,,4.11635e+006,4.11635e+006,0,0
0,-0.2,0,,-944.237,-234.533,19.9775,973.133,-2.89814,0.0205305,,-944.237,-234.533,19.9775,973.133,-2.89814,0.0205305,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2929.32,-2929.32,-0,-0,-0,0,-0,,1.35619,1.35619,0,0,0,0,0,,4.97008e+006,4.97008e+006,0,0
0,-5.55112e-017,0,,173.538,96.6898,-197.151,279.88,0.508329,-0.781593,,173.538,96.6898,-197.151,279.88,0.508329,-0.781593,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2687.77,-2687.77,-0,-0,-0,0,-0,,1.49705,1.49705,0,0,0,0,0,,5.19117e+007,5.19117e+007,0,0
0,0.2,0,,925.726,263.607,-6.19493,962.546,0.277415,-0.00643603,,925.726,263.607,-6.19493,962.546,0.277415,-0.00643603,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2899.28,-2899.28,-0,-0,-0,0,-0,,2.4664,2.4664,0,0,0,0,0,,4.8626e+006,4.8626e+006,0,0
0,0.4,0,,-819.239,503.807,-5.7345,961.773,2.59024,-0.00596245,,-819.239,503.807,-5.7345,961.773,2.59024,-0.00596245,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2975.96,-2975.96,-0,-0,-0,0,-0,,9.90581,9.90581,0,0,0,0,0,,2.52373e+008,2.52373e+008,0,0
0,0.6,0,,-577.08,764.957,5.07902,958.231,2.2171,0.00530044,,-577.08,764.957,5.07902,958.231,2.2171,0.00530044,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3094.85,-3094.85,-0,-0,-0,0,-0,,3.14869,3.14869,0,0,0,0,0,,3.58577e+007,3.58577e+007,0,0
0,0.8,0,,2.1485,944.459,-35.4597,945.127,1.56852,-0.0375273,,2.1485,944.459,-35.4597,945.127,1.56852,-0.0375273,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3248.47,-3248.47,-0,-0,-0,0,-0,,1.83144,1.83144,0,0,0,0,0,,2.16708e+007,2.16708e+007,0,0
